user_id,touch_date,channel,campaign_id,conversion_date,revenue,spend
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,1291
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,1296
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,1315
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,1345
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,1362
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,1381
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,1429
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,1448
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,1450
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,1484
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,1484
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,1497
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,1512
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,1518
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,1538
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,1567
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,1600
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,1646
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,1671
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,1690
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,1708
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,1739
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,1778
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,1784
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,1816
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,1834
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,1848
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,1849
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,1871
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,1895
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,1925
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,1934
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,1936
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,1961
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,1963
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,1982
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,1983
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,1993
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,1999
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,2057
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,2057
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,2119
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,2127
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,2141
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,2152
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,2153
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,2163
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,2195
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,2203
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,2246
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,2281
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,2281
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,2296
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,2327
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,2347
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,2361
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,2376
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,2446
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,2460
U1413,2025-03-03,TikTok,T001,2025-03-29,829.0,2469
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,309
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,311
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,319
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,338
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,430
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,486
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,525
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,553
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,593
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,637
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,637
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,689
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,695
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,697
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,718
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,792
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,799
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,812
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,927
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,958
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,983
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,999
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,1009
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,1084
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,1133
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,1180
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,1195
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,1228
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,1257
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,1267
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,1291
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,1296
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,1315
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,1345
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,1362
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,1381
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,1429
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,1448
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,1450
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,1484
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,1484
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,1497
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,1512
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,1518
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,1538
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,1567
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,1600
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,1646
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,1671
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,1690
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,1708
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,1739
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,1778
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,1784
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,1816
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,1834
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,1848
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,1849
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,1871
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,1895
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,1925
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,1934
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,1936
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,1961
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,1963
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,1982
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,1983
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,1993
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,1999
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,2057
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,2057
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,2119
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,2127
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,2141
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,2152
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,2153
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,2163
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,2195
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,2203
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,2246
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,2281
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,2281
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,2296
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,2327
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,2347
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,2361
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,2376
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,2446
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,2460
U1413,2025-03-04,TikTok,T001,2025-03-29,829.0,2469
U1414,2025-02-28,LinkedIn,L001,,,336
U1414,2025-02-28,LinkedIn,L001,,,403
U1414,2025-02-28,LinkedIn,L001,,,500
U1414,2025-02-28,LinkedIn,L001,,,501
U1414,2025-02-28,LinkedIn,L001,,,584
U1414,2025-02-28,LinkedIn,L001,,,679
U1414,2025-02-28,LinkedIn,L001,,,697
U1414,2025-02-28,LinkedIn,L001,,,769
U1414,2025-02-28,LinkedIn,L001,,,796
U1414,2025-02-28,LinkedIn,L001,,,802
U1414,2025-02-28,LinkedIn,L001,,,869
U1414,2025-02-28,LinkedIn,L001,,,874
U1414,2025-02-28,LinkedIn,L001,,,895
U1414,2025-02-28,LinkedIn,L001,,,900
U1414,2025-02-28,LinkedIn,L001,,,906
U1414,2025-02-28,LinkedIn,L001,,,933
U1414,2025-02-28,LinkedIn,L001,,,984
U1414,2025-02-28,LinkedIn,L001,,,984
U1414,2025-02-28,LinkedIn,L001,,,998
U1414,2025-02-28,LinkedIn,L001,,,1039
U1414,2025-02-28,LinkedIn,L001,,,1066
U1414,2025-02-28,LinkedIn,L001,,,1075
U1414,2025-02-28,LinkedIn,L001,,,1115
U1414,2025-02-28,LinkedIn,L001,,,1123
U1414,2025-02-28,LinkedIn,L001,,,1150
U1414,2025-02-28,LinkedIn,L001,,,1176
U1414,2025-02-28,LinkedIn,L001,,,1177
U1414,2025-02-28,LinkedIn,L001,,,1196
U1414,2025-02-28,LinkedIn,L001,,,1255
U1414,2025-02-28,LinkedIn,L001,,,1256
U1414,2025-02-28,LinkedIn,L001,,,1316
U1414,2025-02-28,LinkedIn,L001,,,1316
U1414,2025-02-28,LinkedIn,L001,,,1321
U1414,2025-02-28,LinkedIn,L001,,,1369
U1414,2025-02-28,LinkedIn,L001,,,1377
U1414,2025-02-28,LinkedIn,L001,,,1381
U1414,2025-02-28,LinkedIn,L001,,,1382
U1414,2025-02-28,LinkedIn,L001,,,1415
U1414,2025-02-28,LinkedIn,L001,,,1422
U1414,2025-02-28,LinkedIn,L001,,,1429
U1414,2025-02-28,LinkedIn,L001,,,1436
U1414,2025-02-28,LinkedIn,L001,,,1445
U1414,2025-02-28,LinkedIn,L001,,,1447
U1414,2025-02-28,LinkedIn,L001,,,1452
U1414,2025-02-28,LinkedIn,L001,,,1455
U1414,2025-02-28,LinkedIn,L001,,,1456
U1414,2025-02-28,LinkedIn,L001,,,1458
U1414,2025-02-28,LinkedIn,L001,,,1467
U1414,2025-02-28,LinkedIn,L001,,,1552
U1414,2025-02-28,LinkedIn,L001,,,1556
U1414,2025-02-28,LinkedIn,L001,,,1557
U1414,2025-02-28,LinkedIn,L001,,,1582
U1414,2025-02-28,LinkedIn,L001,,,1612
U1414,2025-02-28,LinkedIn,L001,,,1653
U1414,2025-02-28,LinkedIn,L001,,,1663
U1414,2025-02-28,LinkedIn,L001,,,1665
U1414,2025-02-28,LinkedIn,L001,,,1690
U1414,2025-02-28,LinkedIn,L001,,,1709
U1414,2025-02-28,LinkedIn,L001,,,1738
U1414,2025-02-28,LinkedIn,L001,,,1796
U1414,2025-02-28,LinkedIn,L001,,,1840
U1414,2025-02-28,LinkedIn,L001,,,1842
U1414,2025-02-28,LinkedIn,L001,,,1881
U1414,2025-02-28,LinkedIn,L001,,,1931
U1414,2025-02-28,LinkedIn,L001,,,1935
U1414,2025-02-28,LinkedIn,L001,,,1938
U1414,2025-02-28,LinkedIn,L001,,,1949
U1414,2025-02-28,LinkedIn,L001,,,1979
U1414,2025-02-28,LinkedIn,L001,,,1996
U1414,2025-02-28,LinkedIn,L001,,,1998
U1414,2025-02-28,LinkedIn,L001,,,2022
U1414,2025-02-28,LinkedIn,L001,,,2033
U1414,2025-02-28,LinkedIn,L001,,,2059
U1414,2025-02-28,LinkedIn,L001,,,2073
U1414,2025-02-28,LinkedIn,L001,,,2110
U1414,2025-02-28,LinkedIn,L001,,,2153
U1414,2025-02-28,LinkedIn,L001,,,2181
U1414,2025-02-28,LinkedIn,L001,,,2181
U1414,2025-02-28,LinkedIn,L001,,,2190
U1414,2025-02-28,LinkedIn,L001,,,2199
U1414,2025-02-28,LinkedIn,L001,,,2223
U1414,2025-02-28,LinkedIn,L001,,,2244
U1414,2025-02-28,LinkedIn,L001,,,2258
U1414,2025-02-28,LinkedIn,L001,,,2259
U1414,2025-02-28,LinkedIn,L001,,,2286
U1414,2025-02-28,LinkedIn,L001,,,2306
U1414,2025-02-28,LinkedIn,L001,,,2356
U1414,2025-02-28,LinkedIn,L001,,,2374
U1414,2025-02-28,LinkedIn,L001,,,2435
U1414,2025-02-28,LinkedIn,L001,,,2446
U1414,2025-03-01,LinkedIn,L001,,,336
U1414,2025-03-01,LinkedIn,L001,,,403
U1414,2025-03-01,LinkedIn,L001,,,500
U1414,2025-03-01,LinkedIn,L001,,,501
U1414,2025-03-01,LinkedIn,L001,,,584
U1414,2025-03-01,LinkedIn,L001,,,679
U1414,2025-03-01,LinkedIn,L001,,,697
U1414,2025-03-01,LinkedIn,L001,,,769
U1414,2025-03-01,LinkedIn,L001,,,796
U1414,2025-03-01,LinkedIn,L001,,,802
U1414,2025-03-01,LinkedIn,L001,,,869
U1414,2025-03-01,LinkedIn,L001,,,874
U1414,2025-03-01,LinkedIn,L001,,,895
U1414,2025-03-01,LinkedIn,L001,,,900
U1414,2025-03-01,LinkedIn,L001,,,906
U1414,2025-03-01,LinkedIn,L001,,,933
U1414,2025-03-01,LinkedIn,L001,,,984
U1414,2025-03-01,LinkedIn,L001,,,984
U1414,2025-03-01,LinkedIn,L001,,,998
U1414,2025-03-01,LinkedIn,L001,,,1039
U1414,2025-03-01,LinkedIn,L001,,,1066
U1414,2025-03-01,LinkedIn,L001,,,1075
U1414,2025-03-01,LinkedIn,L001,,,1115
U1414,2025-03-01,LinkedIn,L001,,,1123
U1414,2025-03-01,LinkedIn,L001,,,1150
U1414,2025-03-01,LinkedIn,L001,,,1176
U1414,2025-03-01,LinkedIn,L001,,,1177
U1414,2025-03-01,LinkedIn,L001,,,1196
U1414,2025-03-01,LinkedIn,L001,,,1255
U1414,2025-03-01,LinkedIn,L001,,,1256
U1414,2025-03-01,LinkedIn,L001,,,1316
U1414,2025-03-01,LinkedIn,L001,,,1316
U1414,2025-03-01,LinkedIn,L001,,,1321
U1414,2025-03-01,LinkedIn,L001,,,1369
U1414,2025-03-01,LinkedIn,L001,,,1377
U1414,2025-03-01,LinkedIn,L001,,,1381
U1414,2025-03-01,LinkedIn,L001,,,1382
U1414,2025-03-01,LinkedIn,L001,,,1415
U1414,2025-03-01,LinkedIn,L001,,,1422
U1414,2025-03-01,LinkedIn,L001,,,1429
U1414,2025-03-01,LinkedIn,L001,,,1436
U1414,2025-03-01,LinkedIn,L001,,,1445
U1414,2025-03-01,LinkedIn,L001,,,1447
U1414,2025-03-01,LinkedIn,L001,,,1452
U1414,2025-03-01,LinkedIn,L001,,,1455
U1414,2025-03-01,LinkedIn,L001,,,1456
U1414,2025-03-01,LinkedIn,L001,,,1458
U1414,2025-03-01,LinkedIn,L001,,,1467
U1414,2025-03-01,LinkedIn,L001,,,1552
U1414,2025-03-01,LinkedIn,L001,,,1556
U1414,2025-03-01,LinkedIn,L001,,,1557
U1414,2025-03-01,LinkedIn,L001,,,1582
U1414,2025-03-01,LinkedIn,L001,,,1612
U1414,2025-03-01,LinkedIn,L001,,,1653
U1414,2025-03-01,LinkedIn,L001,,,1663
U1414,2025-03-01,LinkedIn,L001,,,1665
U1414,2025-03-01,LinkedIn,L001,,,1690
U1414,2025-03-01,LinkedIn,L001,,,1709
U1414,2025-03-01,LinkedIn,L001,,,1738
U1414,2025-03-01,LinkedIn,L001,,,1796
U1414,2025-03-01,LinkedIn,L001,,,1840
U1414,2025-03-01,LinkedIn,L001,,,1842
U1414,2025-03-01,LinkedIn,L001,,,1881
U1414,2025-03-01,LinkedIn,L001,,,1931
U1414,2025-03-01,LinkedIn,L001,,,1935
U1414,2025-03-01,LinkedIn,L001,,,1938
U1414,2025-03-01,LinkedIn,L001,,,1949
U1414,2025-03-01,LinkedIn,L001,,,1979
U1414,2025-03-01,LinkedIn,L001,,,1996
U1414,2025-03-01,LinkedIn,L001,,,1998
U1414,2025-03-01,LinkedIn,L001,,,2022
U1414,2025-03-01,LinkedIn,L001,,,2033
U1414,2025-03-01,LinkedIn,L001,,,2059
U1414,2025-03-01,LinkedIn,L001,,,2073
U1414,2025-03-01,LinkedIn,L001,,,2110
U1414,2025-03-01,LinkedIn,L001,,,2153
U1414,2025-03-01,LinkedIn,L001,,,2181
U1414,2025-03-01,LinkedIn,L001,,,2181
U1414,2025-03-01,LinkedIn,L001,,,2190
U1414,2025-03-01,LinkedIn,L001,,,2199
U1414,2025-03-01,LinkedIn,L001,,,2223
U1414,2025-03-01,LinkedIn,L001,,,2244
U1414,2025-03-01,LinkedIn,L001,,,2258
U1414,2025-03-01,LinkedIn,L001,,,2259
U1414,2025-03-01,LinkedIn,L001,,,2286
U1414,2025-03-01,LinkedIn,L001,,,2306
U1414,2025-03-01,LinkedIn,L001,,,2356
U1414,2025-03-01,LinkedIn,L001,,,2374
U1414,2025-03-01,LinkedIn,L001,,,2435
U1414,2025-03-01,LinkedIn,L001,,,2446
U1414,2025-03-02,TikTok,T001,,,309
U1414,2025-03-02,TikTok,T001,,,311
U1414,2025-03-02,TikTok,T001,,,319
U1414,2025-03-02,TikTok,T001,,,338
U1414,2025-03-02,TikTok,T001,,,430
U1414,2025-03-02,TikTok,T001,,,486
U1414,2025-03-02,TikTok,T001,,,525
U1414,2025-03-02,TikTok,T001,,,553
U1414,2025-03-02,TikTok,T001,,,593
U1414,2025-03-02,TikTok,T001,,,637
U1414,2025-03-02,TikTok,T001,,,637
U1414,2025-03-02,TikTok,T001,,,689
U1414,2025-03-02,TikTok,T001,,,695
U1414,2025-03-02,TikTok,T001,,,697
U1414,2025-03-02,TikTok,T001,,,718
U1414,2025-03-02,TikTok,T001,,,792
U1414,2025-03-02,TikTok,T001,,,799
U1414,2025-03-02,TikTok,T001,,,812
U1414,2025-03-02,TikTok,T001,,,927
U1414,2025-03-02,TikTok,T001,,,958
U1414,2025-03-02,TikTok,T001,,,983
U1414,2025-03-02,TikTok,T001,,,999
U1414,2025-03-02,TikTok,T001,,,1009
U1414,2025-03-02,TikTok,T001,,,1084
U1414,2025-03-02,TikTok,T001,,,1133
U1414,2025-03-02,TikTok,T001,,,1180
U1414,2025-03-02,TikTok,T001,,,1195
U1414,2025-03-02,TikTok,T001,,,1228
U1414,2025-03-02,TikTok,T001,,,1257
U1414,2025-03-02,TikTok,T001,,,1267
U1414,2025-03-02,TikTok,T001,,,1291
U1414,2025-03-02,TikTok,T001,,,1296
U1414,2025-03-02,TikTok,T001,,,1315
U1414,2025-03-02,TikTok,T001,,,1345
U1414,2025-03-02,TikTok,T001,,,1362
U1414,2025-03-02,TikTok,T001,,,1381
U1414,2025-03-02,TikTok,T001,,,1429
U1414,2025-03-02,TikTok,T001,,,1448
U1414,2025-03-02,TikTok,T001,,,1450
U1414,2025-03-02,TikTok,T001,,,1484
U1414,2025-03-02,TikTok,T001,,,1484
U1414,2025-03-02,TikTok,T001,,,1497
U1414,2025-03-02,TikTok,T001,,,1512
U1414,2025-03-02,TikTok,T001,,,1518
U1414,2025-03-02,TikTok,T001,,,1538
U1414,2025-03-02,TikTok,T001,,,1567
U1414,2025-03-02,TikTok,T001,,,1600
U1414,2025-03-02,TikTok,T001,,,1646
U1414,2025-03-02,TikTok,T001,,,1671
U1414,2025-03-02,TikTok,T001,,,1690
U1414,2025-03-02,TikTok,T001,,,1708
U1414,2025-03-02,TikTok,T001,,,1739
U1414,2025-03-02,TikTok,T001,,,1778
U1414,2025-03-02,TikTok,T001,,,1784
U1414,2025-03-02,TikTok,T001,,,1816
U1414,2025-03-02,TikTok,T001,,,1834
U1414,2025-03-02,TikTok,T001,,,1848
U1414,2025-03-02,TikTok,T001,,,1849
U1414,2025-03-02,TikTok,T001,,,1871
U1414,2025-03-02,TikTok,T001,,,1895
U1414,2025-03-02,TikTok,T001,,,1925
U1414,2025-03-02,TikTok,T001,,,1934
U1414,2025-03-02,TikTok,T001,,,1936
U1414,2025-03-02,TikTok,T001,,,1961
U1414,2025-03-02,TikTok,T001,,,1963
U1414,2025-03-02,TikTok,T001,,,1982
U1414,2025-03-02,TikTok,T001,,,1983
U1414,2025-03-02,TikTok,T001,,,1993
U1414,2025-03-02,TikTok,T001,,,1999
U1414,2025-03-02,TikTok,T001,,,2057
U1414,2025-03-02,TikTok,T001,,,2057
U1414,2025-03-02,TikTok,T001,,,2119
U1414,2025-03-02,TikTok,T001,,,2127
U1414,2025-03-02,TikTok,T001,,,2141
U1414,2025-03-02,TikTok,T001,,,2152
U1414,2025-03-02,TikTok,T001,,,2153
U1414,2025-03-02,TikTok,T001,,,2163
U1414,2025-03-02,TikTok,T001,,,2195
U1414,2025-03-02,TikTok,T001,,,2203
U1414,2025-03-02,TikTok,T001,,,2246
U1414,2025-03-02,TikTok,T001,,,2281
U1414,2025-03-02,TikTok,T001,,,2281
U1414,2025-03-02,TikTok,T001,,,2296
U1414,2025-03-02,TikTok,T001,,,2327
U1414,2025-03-02,TikTok,T001,,,2347
U1414,2025-03-02,TikTok,T001,,,2361
U1414,2025-03-02,TikTok,T001,,,2376
U1414,2025-03-02,TikTok,T001,,,2446
U1414,2025-03-02,TikTok,T001,,,2460
U1414,2025-03-02,TikTok,T001,,,2469
U1414,2025-03-03,Facebook,F001,,,316
U1414,2025-03-03,Facebook,F001,,,364
U1414,2025-03-03,Facebook,F001,,,379
U1414,2025-03-03,Facebook,F001,,,390
U1414,2025-03-03,Facebook,F001,,,419
U1414,2025-03-03,Facebook,F001,,,422
U1414,2025-03-03,Facebook,F001,,,433
U1414,2025-03-03,Facebook,F001,,,460
U1414,2025-03-03,Facebook,F001,,,489
U1414,2025-03-03,Facebook,F001,,,490
U1414,2025-03-03,Facebook,F001,,,506
U1414,2025-03-03,Facebook,F001,,,516
U1414,2025-03-03,Facebook,F001,,,601
U1414,2025-03-03,Facebook,F001,,,630
U1414,2025-03-03,Facebook,F001,,,635
U1414,2025-03-03,Facebook,F001,,,669
U1414,2025-03-03,Facebook,F001,,,672
U1414,2025-03-03,Facebook,F001,,,695
U1414,2025-03-03,Facebook,F001,,,696
U1414,2025-03-03,Facebook,F001,,,752
U1414,2025-03-03,Facebook,F001,,,755
U1414,2025-03-03,Facebook,F001,,,759
U1414,2025-03-03,Facebook,F001,,,770
U1414,2025-03-03,Facebook,F001,,,850
U1414,2025-03-03,Facebook,F001,,,859
U1414,2025-03-03,Facebook,F001,,,862
U1414,2025-03-03,Facebook,F001,,,880
U1414,2025-03-03,Facebook,F001,,,916
U1414,2025-03-03,Facebook,F001,,,948
U1414,2025-03-03,Facebook,F001,,,975
U1414,2025-03-03,Facebook,F001,,,981
U1414,2025-03-03,Facebook,F001,,,1008
U1414,2025-03-03,Facebook,F001,,,1040
U1414,2025-03-03,Facebook,F001,,,1047
U1414,2025-03-03,Facebook,F001,,,1050
U1414,2025-03-03,Facebook,F001,,,1053
U1414,2025-03-03,Facebook,F001,,,1091
U1414,2025-03-03,Facebook,F001,,,1153
U1414,2025-03-03,Facebook,F001,,,1168
U1414,2025-03-03,Facebook,F001,,,1194
U1414,2025-03-03,Facebook,F001,,,1272
U1414,2025-03-03,Facebook,F001,,,1308
U1414,2025-03-03,Facebook,F001,,,1320
U1414,2025-03-03,Facebook,F001,,,1351
U1414,2025-03-03,Facebook,F001,,,1359
U1414,2025-03-03,Facebook,F001,,,1430
U1414,2025-03-03,Facebook,F001,,,1491
U1414,2025-03-03,Facebook,F001,,,1509
U1414,2025-03-03,Facebook,F001,,,1514
U1414,2025-03-03,Facebook,F001,,,1519
U1414,2025-03-03,Facebook,F001,,,1591
U1414,2025-03-03,Facebook,F001,,,1596
U1414,2025-03-03,Facebook,F001,,,1663
U1414,2025-03-03,Facebook,F001,,,1688
U1414,2025-03-03,Facebook,F001,,,1716
U1414,2025-03-03,Facebook,F001,,,1743
U1414,2025-03-03,Facebook,F001,,,1785
U1414,2025-03-03,Facebook,F001,,,1804
U1414,2025-03-03,Facebook,F001,,,1815
U1414,2025-03-03,Facebook,F001,,,1822
U1414,2025-03-03,Facebook,F001,,,1829
U1414,2025-03-03,Facebook,F001,,,1829
U1414,2025-03-03,Facebook,F001,,,1855
U1414,2025-03-03,Facebook,F001,,,1879
U1414,2025-03-03,Facebook,F001,,,1889
U1414,2025-03-03,Facebook,F001,,,1931
U1414,2025-03-03,Facebook,F001,,,1964
U1414,2025-03-03,Facebook,F001,,,1986
U1414,2025-03-03,Facebook,F001,,,2005
U1414,2025-03-03,Facebook,F001,,,2007
U1414,2025-03-03,Facebook,F001,,,2051
U1414,2025-03-03,Facebook,F001,,,2085
U1414,2025-03-03,Facebook,F001,,,2116
U1414,2025-03-03,Facebook,F001,,,2119
U1414,2025-03-03,Facebook,F001,,,2143
U1414,2025-03-03,Facebook,F001,,,2184
U1414,2025-03-03,Facebook,F001,,,2206
U1414,2025-03-03,Facebook,F001,,,2219
U1414,2025-03-03,Facebook,F001,,,2231
U1414,2025-03-03,Facebook,F001,,,2255
U1414,2025-03-03,Facebook,F001,,,2255
U1414,2025-03-03,Facebook,F001,,,2269
U1414,2025-03-03,Facebook,F001,,,2336
U1414,2025-03-03,Facebook,F001,,,2368
U1414,2025-03-03,Facebook,F001,,,2382
U1414,2025-03-03,Facebook,F001,,,2388
U1414,2025-03-03,Facebook,F001,,,2443
U1414,2025-03-03,Facebook,F001,,,2491
U1414,2025-03-03,Facebook,F001,,,2491
U1414,2025-03-03,Facebook,F001,,,2499
U1414,2025-03-04,TikTok,T001,,,309
U1414,2025-03-04,TikTok,T001,,,311
U1414,2025-03-04,TikTok,T001,,,319
U1414,2025-03-04,TikTok,T001,,,338
U1414,2025-03-04,TikTok,T001,,,430
